ID Description GeneRatio BgRatio pvalue p.adjust qvalue geneID Count
GOMF_PHOSPHATASE_ACTIVITY GOMF_PHOSPHATASE_ACTIVITY 2/44 206/11008 0.198881223246488 0.38533237004007 0.329911051719973 ENSG00000100330/ENSG00000081377 2
HP_CHOREA HP_CHOREA 2/44 206/11008 0.198881223246488 0.38533237004007 0.329911051719973 ENSG00000031698/ENSG00000090861 2
HP_ABNORMALITY_OF_THE_PANCREAS HP_ABNORMALITY_OF_THE_PANCREAS 2/44 207/11008 0.200339405167586 0.387116968968914 0.331438976585075 ENSG00000160200/ENSG00000134684 2
GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION GOBP_NEGATIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION 1/44 56/11008 0.201363262084637 0.387116968968914 0.331438976585075 ENSG00000081377 1
GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS GOBP_UNSATURATED_FATTY_ACID_METABOLIC_PROCESS 1/44 56/11008 0.201363262084637 0.387116968968914 0.331438976585075 ENSG00000101473 1
HP_AMBLYOPIA HP_AMBLYOPIA 1/44 56/11008 0.201363262084637 0.387116968968914 0.331438976585075 ENSG00000160200 1
HP_CONSTRICTION_OF_PERIPHERAL_VISUAL_FIELD HP_CONSTRICTION_OF_PERIPHERAL_VISUAL_FIELD 1/44 56/11008 0.201363262084637 0.387116968968914 0.331438976585075 ENSG00000134684 1
HP_GENERALIZED_AMYOTROPHY HP_GENERALIZED_AMYOTROPHY 1/44 56/11008 0.201363262084637 0.387116968968914 0.331438976585075 ENSG00000110619 1
HP_MACROCYTIC_ANEMIA HP_MACROCYTIC_ANEMIA 1/44 56/11008 0.201363262084637 0.387116968968914 0.331438976585075 ENSG00000092621 1
GOCC_CHROMOSOME_CENTROMERIC_REGION GOCC_CHROMOSOME_CENTROMERIC_REGION 2/44 209/11008 0.203259878230357 0.389831681791792 0.333763239564643 ENSG00000129460/ENSG00000086065 2
GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL GOBP_CELLULAR_RESPONSE_TO_ACID_CHEMICAL 1/44 57/11008 0.204571809972536 0.389831681791792 0.333763239564643 ENSG00000130766 1
GOBP_IRON_ION_HOMEOSTASIS GOBP_IRON_ION_HOMEOSTASIS 1/44 57/11008 0.204571809972536 0.389831681791792 0.333763239564643 ENSG00000196517 1
GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY GOBP_REGULATION_OF_NOTCH_SIGNALING_PATHWAY 1/44 57/11008 0.204571809972536 0.389831681791792 0.333763239564643 ENSG00000128965 1
GOCC_ROUGH_ENDOPLASMIC_RETICULUM GOCC_ROUGH_ENDOPLASMIC_RETICULUM 1/44 57/11008 0.204571809972536 0.389831681791792 0.333763239564643 ENSG00000151012 1
GOMF_RRNA_BINDING GOMF_RRNA_BINDING 1/44 57/11008 0.204571809972536 0.389831681791792 0.333763239564643 ENSG00000096080 1
HP_APLASIA_HYPOPLASIA_OF_THE_OPTIC_NERVE HP_APLASIA_HYPOPLASIA_OF_THE_OPTIC_NERVE 1/44 57/11008 0.204571809972536 0.389831681791792 0.333763239564643 ENSG00000167522 1
HP_ELBOW_FLEXION_CONTRACTURE HP_ELBOW_FLEXION_CONTRACTURE 1/44 57/11008 0.204571809972536 0.389831681791792 0.333763239564643 ENSG00000196517 1
GOCC_RIBONUCLEOPROTEIN_GRANULE GOCC_RIBONUCLEOPROTEIN_GRANULE 2/44 211/11008 0.206185609311344 0.391617306088068 0.335292042321338 ENSG00000204272/ENSG00000156990 2
HP_ELEVATED_HEPATIC_TRANSAMINASE HP_ELEVATED_HEPATIC_TRANSAMINASE 2/44 211/11008 0.206185609311344 0.391617306088068 0.335292042321338 ENSG00000160200/ENSG00000196305 2
HP_FOCAL_ONSET_SEIZURE HP_FOCAL_ONSET_SEIZURE 2/44 211/11008 0.206185609311344 0.391617306088068 0.335292042321338 ENSG00000092621/ENSG00000031698 2
GOBP_BONE_MINERALIZATION GOBP_BONE_MINERALIZATION 1/44 58/11008 0.207767759233901 0.391623051064118 0.335296961012936 ENSG00000128272 1
GOBP_METAPHASE_PLATE_CONGRESSION GOBP_METAPHASE_PLATE_CONGRESSION 1/44 58/11008 0.207767759233901 0.391623051064118 0.335296961012936 ENSG00000086065 1
GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS GOBP_REGULATION_OF_LEUKOCYTE_APOPTOTIC_PROCESS 1/44 58/11008 0.207767759233901 0.391623051064118 0.335296961012936 ENSG00000151012 1
HP_ABNORMALITY_OF_PERIAURICULAR_REGION HP_ABNORMALITY_OF_PERIAURICULAR_REGION 1/44 58/11008 0.207767759233901 0.391623051064118 0.335296961012936 ENSG00000167522 1
HP_ACUTE_CORONARY_SYNDROME HP_ACUTE_CORONARY_SYNDROME 1/44 58/11008 0.207767759233901 0.391623051064118 0.335296961012936 ENSG00000160200 1
HP_MACRODONTIA HP_MACRODONTIA 1/44 58/11008 0.207767759233901 0.391623051064118 0.335296961012936 ENSG00000167522 1
HP_SIMPLIFIED_GYRAL_PATTERN HP_SIMPLIFIED_GYRAL_PATTERN 1/44 58/11008 0.207767759233901 0.391623051064118 0.335296961012936 ENSG00000135069 1
HP_DYSTONIA HP_DYSTONIA 3/44 395/11008 0.208920627353187 0.393368990330946 0.336791786531225 ENSG00000031698/ENSG00000110619/ENSG00000090861 3
GOBP_AMINE_METABOLIC_PROCESS GOBP_AMINE_METABOLIC_PROCESS 1/44 59/11008 0.210951158192231 0.395904011482932 0.338962202409593 ENSG00000151012 1
GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS GOBP_CAMERA_TYPE_EYE_MORPHOGENESIS 1/44 59/11008 0.210951158192231 0.395904011482932 0.338962202409593 ENSG00000128272 1
HP_RETINAL_DETACHMENT HP_RETINAL_DETACHMENT 1/44 59/11008 0.210951158192231 0.395904011482932 0.338962202409593 ENSG00000160200 1
HP_ABNORMALITY_OF_FACIAL_MUSCULATURE HP_ABNORMALITY_OF_FACIAL_MUSCULATURE 2/44 215/11008 0.212051801606001 0.397539878604771 0.340362787163435 ENSG00000182199/ENSG00000134684 2
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS 3/44 399/11008 0.21309269911129 0.397982748889466 0.34074196060631 ENSG00000125977/ENSG00000129460/ENSG00000156990 3
HP_DEPRESSED_NASAL_BRIDGE HP_DEPRESSED_NASAL_BRIDGE 3/44 399/11008 0.21309269911129 0.397982748889466 0.34074196060631 ENSG00000135069/ENSG00000134684/ENSG00000196517 3
HP_ENCEPHALOPATHY HP_ENCEPHALOPATHY 2/44 216/11008 0.213521231152892 0.397982748889466 0.34074196060631 ENSG00000196517/ENSG00000090861 2
HP_SPARSE_HAIR HP_SPARSE_HAIR 2/44 216/11008 0.213521231152892 0.397982748889466 0.34074196060631 ENSG00000160200/ENSG00000110619 2
GOBP_GLIAL_CELL_DEVELOPMENT GOBP_GLIAL_CELL_DEVELOPMENT 1/44 60/11008 0.21412205499007 0.397982748889466 0.34074196060631 ENSG00000092621 1
GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS GOBP_REGULATION_OF_ATP_METABOLIC_PROCESS 1/44 60/11008 0.21412205499007 0.397982748889466 0.34074196060631 ENSG00000182199 1
GOBP_TRIGLYCERIDE_METABOLIC_PROCESS GOBP_TRIGLYCERIDE_METABOLIC_PROCESS 1/44 60/11008 0.21412205499007 0.397982748889466 0.34074196060631 ENSG00000100889 1
GOCC_SMALL_RIBOSOMAL_SUBUNIT GOCC_SMALL_RIBOSOMAL_SUBUNIT 1/44 60/11008 0.21412205499007 0.397982748889466 0.34074196060631 ENSG00000096080 1
GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT GOBP_REGULATION_OF_ION_TRANSMEMBRANE_TRANSPORT 2/44 217/11008 0.214991749972983 0.398745382428523 0.341394906614768 ENSG00000149150/ENSG00000196517 2
HP_TALIPES_EQUINOVARUS HP_TALIPES_EQUINOVARUS 2/44 217/11008 0.214991749972983 0.398745382428523 0.341394906614768 ENSG00000135069/ENSG00000196517 2
HP_ABNORMAL_CEREBELLAR_VERMIS_MORPHOLOGY HP_ABNORMAL_CEREBELLAR_VERMIS_MORPHOLOGY 2/44 218/11008 0.216463326799257 0.399575152347107 0.342105332957868 ENSG00000092621/ENSG00000135069 2
GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR GOBP_DNA_DAMAGE_RESPONSE_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR 1/44 61/11008 0.217280497589671 0.399575152347107 0.342105332957868 ENSG00000130766 1
GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION GOBP_POSITIVE_REGULATION_OF_HORMONE_SECRETION 1/44 61/11008 0.217280497589671 0.399575152347107 0.342105332957868 ENSG00000100889 1
GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH GOBP_POSITIVE_REGULATION_OF_NEURON_DEATH 1/44 61/11008 0.217280497589671 0.399575152347107 0.342105332957868 ENSG00000128272 1
GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM GOBP_PROTEIN_LOCALIZATION_TO_ENDOPLASMIC_RETICULUM 1/44 61/11008 0.217280497589671 0.399575152347107 0.342105332957868 ENSG00000134109 1
GOBP_PROTEIN_TETRAMERIZATION GOBP_PROTEIN_TETRAMERIZATION 1/44 61/11008 0.217280497589671 0.399575152347107 0.342105332957868 ENSG00000182199 1
HP_ABNORMAL_THORACIC_SPINE_MORPHOLOGY HP_ABNORMAL_THORACIC_SPINE_MORPHOLOGY 1/44 61/11008 0.217280497589671 0.399575152347107 0.342105332957868 ENSG00000167522 1
HP_PRIMARY_AMENORRHEA HP_PRIMARY_AMENORRHEA 1/44 61/11008 0.217280497589671 0.399575152347107 0.342105332957868 ENSG00000134684 1
HP_ABNORMALITY_OF_THE_MIDFACE HP_ABNORMALITY_OF_THE_MIDFACE 3/44 404/11008 0.218334820116991 0.401089151029731 0.343401577282307 ENSG00000134684/ENSG00000196305/ENSG00000167522 3
GOBP_CELLULAR_RESPONSE_TO_KETONE GOBP_CELLULAR_RESPONSE_TO_KETONE 1/44 62/11008 0.220426533773654 0.401954267469604 0.344142266351614 ENSG00000100889 1
GOBP_MITOTIC_CYTOKINESIS GOBP_MITOTIC_CYTOKINESIS 1/44 62/11008 0.220426533773654 0.401954267469604 0.344142266351614 ENSG00000086065 1
GOBP_MITOTIC_SPINDLE_ASSEMBLY GOBP_MITOTIC_SPINDLE_ASSEMBLY 1/44 62/11008 0.220426533773654 0.401954267469604 0.344142266351614 ENSG00000086065 1
GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE GOCC_INTRINSIC_COMPONENT_OF_SYNAPTIC_MEMBRANE 1/44 62/11008 0.220426533773654 0.401954267469604 0.344142266351614 ENSG00000196517 1
GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY GOMF_PHOSPHORIC_DIESTER_HYDROLASE_ACTIVITY 1/44 62/11008 0.220426533773654 0.401954267469604 0.344142266351614 ENSG00000137841 1
HP_ABNORMALITY_OF_VITAMIN_METABOLISM HP_ABNORMALITY_OF_VITAMIN_METABOLISM 1/44 62/11008 0.220426533773654 0.401954267469604 0.344142266351614 ENSG00000196305 1
HP_HYPERTRIGLYCERIDEMIA HP_HYPERTRIGLYCERIDEMIA 1/44 62/11008 0.220426533773654 0.401954267469604 0.344142266351614 ENSG00000134684 1
GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS GOBP_NUCLEOBASE_CONTAINING_SMALL_MOLECULE_METABOLIC_PROCESS 3/44 407/11008 0.221493926484946 0.402176711449598 0.344332716812292 ENSG00000182199/ENSG00000106105/ENSG00000101473 3
GOBP_PROTEIN_DEPHOSPHORYLATION GOBP_PROTEIN_DEPHOSPHORYLATION 2/44 222/11008 0.222359596553444 0.402176711449598 0.344332716812292 ENSG00000100330/ENSG00000081377 2
GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS GOBP_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000101473 1
GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY GOBP_POSITIVE_REGULATION_OF_MACROAUTOPHAGY 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000130766 1
GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY GOBP_POSITIVE_REGULATION_OF_TRANSPORTER_ACTIVITY 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000196517 1
GOCC_SPECIFIC_GRANULE_MEMBRANE GOCC_SPECIFIC_GRANULE_MEMBRANE 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000172794 1
GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS GOMF_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000134109 1
HP_ABNORMAL_SACCADIC_EYE_MOVEMENTS HP_ABNORMAL_SACCADIC_EYE_MOVEMENTS 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000182199 1
HP_ATONIC_SEIZURE HP_ATONIC_SEIZURE 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000092621 1
HP_DILATION_OF_LATERAL_VENTRICLES HP_DILATION_OF_LATERAL_VENTRICLES 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000135069 1
HP_PANCREATITIS HP_PANCREATITIS 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000160200 1
HP_PATENT_FORAMEN_OVALE HP_PATENT_FORAMEN_OVALE 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000092621 1
HP_UNDERDEVELOPED_NASAL_ALAE HP_UNDERDEVELOPED_NASAL_ALAE 1/44 63/11008 0.223560211145658 0.402176711449598 0.344332716812292 ENSG00000167522 1
HP_THIN_UPPER_LIP_VERMILION HP_THIN_UPPER_LIP_VERMILION 2/44 223/11008 0.223836002116223 0.402256003803068 0.344400604759842 ENSG00000182199/ENSG00000167522 2
GOBP_CENTROSOME_DUPLICATION GOBP_CENTROSOME_DUPLICATION 1/44 64/11008 0.226681577131002 0.405689915360226 0.347340626054232 ENSG00000086065 1
GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE GOBP_CYTOKINE_PRODUCTION_INVOLVED_IN_IMMUNE_RESPONSE 1/44 64/11008 0.226681577131002 0.405689915360226 0.347340626054232 ENSG00000103257 1
GOBP_TRANSITION_METAL_ION_TRANSPORT GOBP_TRANSITION_METAL_ION_TRANSPORT 1/44 64/11008 0.226681577131002 0.405689915360226 0.347340626054232 ENSG00000196517 1
HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_HAND HP_ABNORMALITY_OF_THE_MUSCULATURE_OF_THE_HAND 1/44 64/11008 0.226681577131002 0.405689915360226 0.347340626054232 ENSG00000106105 1
HP_ABNORMAL_NUMBER_OF_TEETH HP_ABNORMAL_NUMBER_OF_TEETH 2/44 227/11008 0.229750078156067 0.408201601906321 0.349491063480309 ENSG00000167522/ENSG00000090861 2
HP_ABNORMALITY_OF_CRANIAL_SUTURES HP_ABNORMALITY_OF_CRANIAL_SUTURES 2/44 227/11008 0.229750078156067 0.408201601906321 0.349491063480309 ENSG00000135069/ENSG00000167522 2
GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS GOBP_REGULATION_OF_CARBOHYDRATE_BIOSYNTHETIC_PROCESS 1/44 65/11008 0.229790678977332 0.408201601906321 0.349491063480309 ENSG00000130766 1
GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING GOBP_SUBSTRATE_ADHESION_DEPENDENT_CELL_SPREADING 1/44 65/11008 0.229790678977332 0.408201601906321 0.349491063480309 ENSG00000088812 1
HP_BROAD_BASED_GAIT HP_BROAD_BASED_GAIT 1/44 65/11008 0.229790678977332 0.408201601906321 0.349491063480309 ENSG00000110619 1
HP_DELAYED_CNS_MYELINATION HP_DELAYED_CNS_MYELINATION 1/44 65/11008 0.229790678977332 0.408201601906321 0.349491063480309 ENSG00000110619 1
HP_LONG_PALPEBRAL_FISSURE HP_LONG_PALPEBRAL_FISSURE 1/44 65/11008 0.229790678977332 0.408201601906321 0.349491063480309 ENSG00000167522 1
GOBP_METAL_ION_TRANSPORT GOBP_METAL_ION_TRANSPORT 3/44 415/11008 0.229966109829713 0.408201601906321 0.349491063480309 ENSG00000128272/ENSG00000168003/ENSG00000196517 3
HP_ABNORMALITY_OF_THE_SYNOVIA HP_ABNORMALITY_OF_THE_SYNOVIA 2/44 228/11008 0.231230563499573 0.409203249675255 0.350348646944859 ENSG00000196517/ENSG00000090861 2
GOBP_WOUND_HEALING GOBP_WOUND_HEALING 2/44 229/11008 0.232711777269988 0.409203249675255 0.350348646944859 ENSG00000151012/ENSG00000086065 2
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000181852 1
GOBP_PROTEIN_AUTOUBIQUITINATION GOBP_PROTEIN_AUTOUBIQUITINATION 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000181852 1
GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY GOMF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000168003 1
GOMF_DOUBLE_STRANDED_RNA_BINDING GOMF_DOUBLE_STRANDED_RNA_BINDING 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000168003 1
GOMF_PHOSPHOLIPASE_ACTIVITY GOMF_PHOSPHOLIPASE_ACTIVITY 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000137841 1
GOMF_PROTEIN_TYROSINE_KINASE_BINDING GOMF_PROTEIN_TYROSINE_KINASE_BINDING 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000181852 1
HP_FETAL_ULTRASOUND_SOFT_MARKER HP_FETAL_ULTRASOUND_SOFT_MARKER 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000135069 1
HP_SEPSIS HP_SEPSIS 1/44 66/11008 0.232887563755272 0.409203249675255 0.350348646944859 ENSG00000134684 1
GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION GOBP_POSITIVE_REGULATION_OF_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION 2/44 230/11008 0.234193690780309 0.41108215085401 0.351957310820921 ENSG00000134109/ENSG00000100889 2
GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE GOBP_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE 1/44 67/11008 0.235972278359071 0.412120598824294 0.352846401612844 ENSG00000128272 1
GOBP_THIOESTER_METABOLIC_PROCESS GOBP_THIOESTER_METABOLIC_PROCESS 1/44 67/11008 0.235972278359071 0.412120598824294 0.352846401612844 ENSG00000101473 1
HP_FOCAL_DYSTONIA HP_FOCAL_DYSTONIA 1/44 67/11008 0.235972278359071 0.412120598824294 0.352846401612844 ENSG00000090861 1
HP_FOOT_DORSIFLEXOR_WEAKNESS HP_FOOT_DORSIFLEXOR_WEAKNESS 1/44 67/11008 0.235972278359071 0.412120598824294 0.352846401612844 ENSG00000090861 1
HP_MULTIFOCAL_EPILEPTIFORM_DISCHARGES HP_MULTIFOCAL_EPILEPTIFORM_DISCHARGES 1/44 67/11008 0.235972278359071 0.412120598824294 0.352846401612844 ENSG00000031698 1
GOBP_REGULATION_OF_HORMONE_LEVELS GOBP_REGULATION_OF_HORMONE_LEVELS 2/44 232/11008 0.237159503308792 0.413740671450231 0.354233463550647 ENSG00000100889/ENSG00000103257 2
HP_ABNORMAL_FORM_OF_THE_VERTEBRAL_BODIES HP_ABNORMAL_FORM_OF_THE_VERTEBRAL_BODIES 2/44 233/11008 0.238643345985694 0.413740671450231 0.354233463550647 ENSG00000160200/ENSG00000167522 2
HP_AGENESIS_OF_CORPUS_CALLOSUM HP_AGENESIS_OF_CORPUS_CALLOSUM 2/44 233/11008 0.238643345985694 0.413740671450231 0.354233463550647 ENSG00000092621/ENSG00000134684 2
GOBP_LEUKOCYTE_HOMEOSTASIS GOBP_LEUKOCYTE_HOMEOSTASIS 1/44 68/11008 0.239044869507248 0.413740671450231 0.354233463550647 ENSG00000151012 1
GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS GOBP_OLEFINIC_COMPOUND_METABOLIC_PROCESS 1/44 68/11008 0.239044869507248 0.413740671450231 0.354233463550647 ENSG00000101473 1
GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION GOBP_REGULATION_OF_OSTEOBLAST_DIFFERENTIATION 1/44 68/11008 0.239044869507248 0.413740671450231 0.354233463550647 ENSG00000128272 1
HP_ABNORMALITY_OF_THE_ANTERIOR_FONTANELLE HP_ABNORMALITY_OF_THE_ANTERIOR_FONTANELLE 1/44 68/11008 0.239044869507248 0.413740671450231 0.354233463550647 ENSG00000167522 1
HP_DECREASED_TESTICULAR_SIZE HP_DECREASED_TESTICULAR_SIZE 1/44 68/11008 0.239044869507248 0.413740671450231 0.354233463550647 ENSG00000092621 1
HP_IMPAIRED_VIBRATORY_SENSATION HP_IMPAIRED_VIBRATORY_SENSATION 1/44 68/11008 0.239044869507248 0.413740671450231 0.354233463550647 ENSG00000106105 1
HP_ABNORMALITY_OF_PELVIC_GIRDLE_BONE_MORPHOLOGY HP_ABNORMALITY_OF_PELVIC_GIRDLE_BONE_MORPHOLOGY 3/44 424/11008 0.239574532504174 0.41424441078411 0.354664751411086 ENSG00000196517/ENSG00000167522/ENSG00000090861 3
GOBP_OSSIFICATION GOBP_OSSIFICATION 2/44 234/11008 0.240127775717723 0.414375565254441 0.354777042286727 ENSG00000128272/ENSG00000196305 2
HP_ABNORMALITY_OF_THE_SPINAL_CORD HP_ABNORMALITY_OF_THE_SPINAL_CORD 2/44 234/11008 0.240127775717723 0.414375565254441 0.354777042286727 ENSG00000092621/ENSG00000135069 2
GOBP_APOPTOTIC_SIGNALING_PATHWAY GOBP_APOPTOTIC_SIGNALING_PATHWAY 3/44 425/11008 0.240646828966007 0.414492057375003 0.354876779658928 ENSG00000128272/ENSG00000128965/ENSG00000181852 3
GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING GOBP_REGULATION_OF_TRANS_SYNAPTIC_SIGNALING 2/44 235/11008 0.241612764843861 0.414492057375003 0.354876779658928 ENSG00000128272/ENSG00000151012 2
GOBP_ADULT_BEHAVIOR GOBP_ADULT_BEHAVIOR 1/44 69/11008 0.242105383743233 0.414492057375003 0.354876779658928 ENSG00000151012 1
GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT GOBP_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORT 1/44 69/11008 0.242105383743233 0.414492057375003 0.354876779658928 ENSG00000130766 1
GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS GOBP_CELLULAR_TRANSITION_METAL_ION_HOMEOSTASIS 1/44 69/11008 0.242105383743233 0.414492057375003 0.354876779658928 ENSG00000196517 1
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS 1/44 69/11008 0.242105383743233 0.414492057375003 0.354876779658928 ENSG00000130766 1
GOBP_REGULATION_OF_CYTOKINESIS GOBP_REGULATION_OF_CYTOKINESIS 1/44 69/11008 0.242105383743233 0.414492057375003 0.354876779658928 ENSG00000081377 1
HP_DISPROPORTIONATE_TALL_STATURE HP_DISPROPORTIONATE_TALL_STATURE 1/44 69/11008 0.242105383743233 0.414492057375003 0.354876779658928 ENSG00000160200 1
GOBP_ION_HOMEOSTASIS GOBP_ION_HOMEOSTASIS 3/44 427/11008 0.242794098603741 0.415261630715364 0.355535667335734 ENSG00000128272/ENSG00000151012/ENSG00000196517 3
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE 2/44 236/11008 0.243098285904925 0.415372661743061 0.355630729069369 ENSG00000187840/ENSG00000081377 2
HP_PES_PLANUS HP_PES_PLANUS 2/44 237/11008 0.244584311642461 0.416018684133837 0.356183835797343 ENSG00000106105/ENSG00000031698 2
GOBP_CELLULAR_RESPONSE_TO_UV GOBP_CELLULAR_RESPONSE_TO_UV 1/44 70/11008 0.245153867436011 0.416018684133837 0.356183835797343 ENSG00000128272 1
GOBP_NEUROMUSCULAR_PROCESS GOBP_NEUROMUSCULAR_PROCESS 1/44 70/11008 0.245153867436011 0.416018684133837 0.356183835797343 ENSG00000090861 1
GOBP_RNA_EXPORT_FROM_NUCLEUS GOBP_RNA_EXPORT_FROM_NUCLEUS 1/44 70/11008 0.245153867436011 0.416018684133837 0.356183835797343 ENSG00000184575 1
GOCC_SPINDLE_MICROTUBULE GOCC_SPINDLE_MICROTUBULE 1/44 70/11008 0.245153867436011 0.416018684133837 0.356183835797343 ENSG00000086065 1
HP_APLASIA_HYPOPLASIA_AFFECTING_THE_FUNDUS HP_APLASIA_HYPOPLASIA_AFFECTING_THE_FUNDUS 1/44 70/11008 0.245153867436011 0.416018684133837 0.356183835797343 ENSG00000167522 1
HP_EPILEPTIC_ENCEPHALOPATHY HP_EPILEPTIC_ENCEPHALOPATHY 1/44 70/11008 0.245153867436011 0.416018684133837 0.356183835797343 ENSG00000090861 1
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE GOBP_CELLULAR_RESPONSE_TO_PEPTIDE 2/44 238/11008 0.246070814997637 0.416759936425266 0.356818475765508 ENSG00000100889/ENSG00000086065 2
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY 2/44 238/11008 0.246070814997637 0.416759936425266 0.356818475765508 ENSG00000128272/ENSG00000128965 2
GOBP_CHROMOSOME_LOCALIZATION GOBP_CHROMOSOME_LOCALIZATION 1/44 71/11008 0.248190366780756 0.419940035800577 0.359541190001464 ENSG00000086065 1
GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS GOBP_GLYCEROPHOSPHOLIPID_METABOLIC_PROCESS 2/44 241/11008 0.250532923152068 0.423490900284314 0.362581343197582 ENSG00000137841/ENSG00000100330 2
GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS GOBP_RIBOSOMAL_SMALL_SUBUNIT_BIOGENESIS 1/44 72/11008 0.251214927799467 0.424230656283925 0.363214702081556 ENSG00000129460 1
HP_ABNORMALITY_OF_THE_NECK HP_ABNORMALITY_OF_THE_NECK 3/44 437/11008 0.253580992528032 0.427654173690918 0.36614582418844 ENSG00000092621/ENSG00000135069/ENSG00000167522 3
GOCC_FILOPODIUM GOCC_FILOPODIUM 1/44 73/11008 0.254227596341606 0.427654173690918 0.36614582418844 ENSG00000129460 1
